Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
1,1,Sep 17 1927,Sat,Stanford,44,,Fresno State,7,
2,1,Sep 17 1927,Sat,Virginia Military Institute,37,,Wofford,0,
3,1,Sep 17 1927,Sat,Washington,32,,Willamette,6,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
4,2,Sep 23 1927,Fri,Furman,13,@,Duke,7,
5,2,Sep 24 1927,Sat,Alabama,46,,Millsaps,0,
6,2,Sep 24 1927,Sat,Army,13,,Boston University,0,
7,2,Sep 24 1927,Sat,Brown,27,,Rhode Island,0,
8,2,Sep 24 1927,Sat,California,14,,Santa Clara,6,
9,2,Sep 24 1927,Sat,Carnegie Mellon,25,@,Westminster (Pennsylvania),0,
10,2,Sep 24 1927,Sat,Carroll (Montana),6,,Washington State,6,
11,2,Sep 24 1927,Sat,Colgate,21,,Hamilton,0,
12,2,Sep 24 1927,Sat,Columbia,32,,Vermont,0,
13,2,Sep 24 1927,Sat,Dartmouth,47,,Norwich,0,
14,2,Sep 24 1927,Sat,Davidson,5,,Citadel,0,Gastonia NC
15,2,Sep 24 1927,Sat,Detroit Mercy,44,,Adrian,0,
16,2,Sep 24 1927,Sat,Florida,26,,Florida Southern,7,
17,2,Sep 24 1927,Sat,Georgetown,80,,Lenoir-Rhyne,0,
18,2,Sep 24 1927,Sat,Kansas State,30,,Fort Hays State,6,
19,2,Sep 24 1927,Sat,Lafayette,39,,Schuylkill,13,
20,2,Sep 24 1927,Sat,Louisiana State,45,,Louisiana Tech,0,
21,2,Sep 24 1927,Sat,Loyola (LA),13,,Rice,0,
22,2,Sep 24 1927,Sat,Marquette,29,,St. Viator,0,
23,2,Sep 24 1927,Sat,Maryland,80,,Washington (Maryland),0,
24,2,Sep 24 1927,Sat,Maryville (TN),6,,Kentucky,6,
25,2,Sep 24 1927,Sat,Michigan State,12,,Kalamazoo,6,
26,2,Sep 24 1927,Sat,Mississippi,58,,Ozarks,0,
27,2,Sep 24 1927,Sat,Montana,19,,Centerville (Butte),0,
28,2,Sep 24 1927,Sat,Montana State,22,,North Dakota State,0,
29,2,Sep 24 1927,Sat,New York University,27,,Niagara,0,
30,2,Sep 24 1927,Sat,North Carolina State,39,,Elon,0,
31,2,Sep 24 1927,Sat,Northern Colorado,16,,Hastings State,13,
32,2,Sep 24 1927,Sat,Penn State,27,,Lebanon Valley,0,
33,2,Sep 24 1927,Sat,Pennsylvania,8,,Franklin & Marshall,0,
34,2,Sep 24 1927,Sat,Pittsburgh,42,,Thiel,0,
35,2,Sep 24 1927,Sat,Presbyterian,0,,Clemson,0,
36,2,Sep 24 1927,Sat,Sewanee,34,,Transylvania,6,
37,2,Sep 24 1927,Sat,South Carolina,13,,Erskine,6,
38,2,Sep 24 1927,Sat,Southern California,33,,Occidental,0,
39,2,Sep 24 1927,Sat,Southern Methodist,68,,North Texas,0,
40,2,Sep 24 1927,Sat,Southwestern (TX),19,@,Baylor,6,
41,2,Sep 24 1927,Sat,Stanford,7,,Olympic Club,6,
42,2,Sep 24 1927,Sat,Stetson,6,@,Auburn,0,
43,2,Sep 24 1927,Sat,Tennessee,33,,Carson-Newman,0,
44,2,Sep 24 1927,Sat,Texas,43,,Southwestern Oklahoma State,0,
45,2,Sep 24 1927,Sat,Texas A&M,45,,Trinity (Texas),0,
46,2,Sep 24 1927,Sat,Texas Christian,27,,Daniel Baker,0,
47,2,Sep 24 1927,Sat,Vanderbilt,45,@,Chattanooga,18,
48,2,Sep 24 1927,Sat,Virginia,38,,Hampden-Sydney,6,
49,2,Sep 24 1927,Sat,Virginia Military Institute,22,,Richmond,0,
50,2,Sep 24 1927,Sat,Virginia Tech,21,,Roanoke,2,
51,2,Sep 24 1927,Sat,Wake Forest,9,@,North Carolina,8,
52,2,Sep 24 1927,Sat,Washington,27,,USS Idaho,0,
53,2,Sep 24 1927,Sat,Washington & Jefferson,14,,Waynesburg,0,
54,2,Sep 24 1927,Sat,Washington & Lee,27,,Lynchburg,2,
55,2,Sep 24 1927,Sat,Washington (MO),6,,Lombard,0,
56,2,Sep 24 1927,Sat,West Virginia,27,,West Virginia Wesleyan,7,
57,2,Sep 24 1927,Sat,William Penn,6,,Grinnell,6,
58,2,Sep 24 1927,Sat,Wyoming,31,,Black Hills State,6,
59,2,Sep 25 1927,Sun,Cornell,41,,Clarkson,0,
60,2,Sep 25 1927,Sun,Oregon,7,,Linfield,0,
61,2,Sep 26 1927,Mon,Syracuse,13,,Hobart,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
62,3,Sep 30 1927,Fri,Alabama,31,,Rhodes,0,
63,3,Sep 30 1927,Fri,Furman,20,,North Carolina State,0,
64,3,Oct 1 1927,Sat,Arkansas,32,,Ozarks,0,
65,3,Oct 1 1927,Sat,Army,6,,Detroit Mercy,0,
66,3,Oct 1 1927,Sat,Baylor,12,,St. Edward's,6,
67,3,Oct 1 1927,Sat,Brown,20,,Albright,0,
68,3,Oct 1 1927,Sat,Bryson,7,@,Sewanee,0,
69,3,Oct 1 1927,Sat,California,54,,Nevada,0,
70,3,Oct 1 1927,Sat,Carnegie Mellon,40,,Thiel,0,
71,3,Oct 1 1927,Sat,Clemson,3,,Auburn,0,
72,3,Oct 1 1927,Sat,Colgate,32,,St. Lawrence,0,
73,3,Oct 1 1927,Sat,Colorado,25,,Western State,6,
74,3,Oct 1 1927,Sat,Colorado College,36,@,Denver,7,
75,3,Oct 1 1927,Sat,Colorado State,33,@,Northern Colorado,0,
76,3,Oct 1 1927,Sat,Columbia,28,,Union (NY),0,
77,3,Oct 1 1927,Sat,Cornell,19,,Niagara,6,
78,3,Oct 1 1927,Sat,Creighton,13,,Wyoming,0,
79,3,Oct 1 1927,Sat,Dartmouth,46,,Hobart,0,
80,3,Oct 1 1927,Sat,Davidson,12,@,Florida,0,
81,3,Oct 1 1927,Sat,Drake,20,,Simpson,6,
82,3,Oct 1 1927,Sat,Duke,25,@,Boston College,9,
83,3,Oct 1 1927,Sat,Elon,0,,Wake Forest,0,
84,3,Oct 1 1927,Sat,Georgetown,57,,Susquehanna,0,
85,3,Oct 1 1927,Sat,Georgia,32,,Virginia,0,
86,3,Oct 1 1927,Sat,Georgia Tech,7,,Virginia Military Institute,0,
87,3,Oct 1 1927,Sat,Harvard,21,,Vermont,3,
88,3,Oct 1 1927,Sat,Idaho,19,@,Montana State,12,
89,3,Oct 1 1927,Sat,Illinois,19,,Bradley,0,
90,3,Oct 1 1927,Sat,Indiana,21,@,Kentucky,0,
91,3,Oct 1 1927,Sat,Iowa,32,,Monmouth,6,
92,3,Oct 1 1927,Sat,Kansas,19,@,Grinnell,0,
93,3,Oct 1 1927,Sat,Lafayette,38,,Muhlenberg,7,
94,3,Oct 1 1927,Sat,Louisiana State,52,,Louisiana-Lafayette,0,
95,3,Oct 1 1927,Sat,Marquette,9,,Lawrence,0,
96,3,Oct 1 1927,Sat,Maryland,26,,South Carolina,0,
97,3,Oct 1 1927,Sat,Michigan,33,,Ohio Wesleyan,0,
98,3,Oct 1 1927,Sat,Michigan State,27,,Ohio,0,
99,3,Oct 1 1927,Sat,Minnesota,57,,North Dakota,10,
100,3,Oct 1 1927,Sat,Mississippi State,27,,Birmingham-Southern,0,
101,3,Oct 1 1927,Sat,Missouri,13,,Kansas State,6,
102,3,Oct 1 1927,Sat,Montana,8,,Carroll (Montana),0,
103,3,Oct 1 1927,Sat,Navy,27,,Davis & Elkins,0,
104,3,Oct 1 1927,Sat,Nebraska,6,,Iowa State,0,
105,3,Oct 1 1927,Sat,New York University,29,,West Virginia Wesleyan,13,
106,3,Oct 1 1927,Sat,Northwestern,47,,South Dakota,2,
107,3,Oct 1 1927,Sat,Notre Dame,28,,Coe,7,
108,3,Oct 1 1927,Sat,Ohio State,31,,Wittenberg,0,
109,3,Oct 1 1927,Sat,Oklahoma,13,@,Chicago,7,
110,3,Oct 1 1927,Sat,Oregon,31,,Pacific (Oregon),6,
111,3,Oct 1 1927,Sat,Oregon State,25,,California-Davis,6,
112,3,Oct 1 1927,Sat,Penn State,34,,Gettysburg,13,
113,3,Oct 1 1927,Sat,Pennsylvania,33,,Swarthmore,0,
114,3,Oct 1 1927,Sat,Pittsburgh,33,,Grove City,0,
115,3,Oct 1 1927,Sat,Princeton,14,,Amherst,0,
116,3,Oct 1 1927,Sat,Purdue,15,,DePauw,0,
117,3,Oct 1 1927,Sat,Rice,20,,Sam Houston State,13,
118,3,Oct 1 1927,Sat,Saint Mary's (CA),16,@,Stanford,0,
119,3,Oct 1 1927,Sat,Southern California,52,,Santa Clara,12,
120,3,Oct 1 1927,Sat,Southern Methodist,32,,Howard Payne,0,
121,3,Oct 1 1927,Sat,Syracuse,18,,William & Mary,0,
122,3,Oct 1 1927,Sat,Tennessee,26,@,North Carolina,0,
123,3,Oct 1 1927,Sat,Texas A&M,31,,Southwestern (TX),0,
124,3,Oct 1 1927,Sat,Texas Christian,0,,Texas,0,
125,3,Oct 1 1927,Sat,Tulane,19,,Mississippi,7,
126,3,Oct 1 1927,Sat,Utah,40,,Colorado Mines,6,
127,3,Oct 1 1927,Sat,Vanderbilt,39,,Ouachita,10,
128,3,Oct 1 1927,Sat,Virginia Tech,13,,Hampden-Sydney,0,
129,3,Oct 1 1927,Sat,Washington,48,,USS Idaho,0,
130,3,Oct 1 1927,Sat,Washington & Jefferson,15,@,McDaniel,6,
131,3,Oct 1 1927,Sat,Washington (MO),6,,Oklahoma State,0,
132,3,Oct 1 1927,Sat,Washington State,53,,Albertson,0,
133,3,Oct 1 1927,Sat,West Virginia,6,,Washington & Lee,6,Charleston WV
134,3,Oct 1 1927,Sat,Wisconsin,31,,Cornell College,6,
135,3,Oct 1 1927,Sat,Yale,41,,Bowdoin,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
136,4,Oct 7 1927,Fri,Hendrix,0,,Mississippi,0,
137,4,Oct 7 1927,Fri,Presbyterian,14,,Wake Forest,7,Asheville NC
138,4,Oct 8 1927,Sat,Arkansas,13,,Baylor,6,
139,4,Oct 8 1927,Sat,Army,21,,Marquette,12,
140,4,Oct 8 1927,Sat,Bucknell,13,@,Penn State,7,
141,4,Oct 8 1927,Sat,California,13,,Saint Mary's (CA),0,
142,4,Oct 8 1927,Sat,Carnegie Mellon,58,,Drexel,0,
143,4,Oct 8 1927,Sat,Centenary (LA),21,,Southern Methodist,12,
144,4,Oct 8 1927,Sat,Chadron State,28,,Northern Colorado,0,
145,4,Oct 8 1927,Sat,Chicago,13,,Indiana,0,
146,4,Oct 8 1927,Sat,Colorado State,29,,Brigham Young,0,
147,4,Oct 8 1927,Sat,Columbia,28,,Wesleyan (CT),0,
148,4,Oct 8 1927,Sat,Creighton,7,@,North Dakota,0,
149,4,Oct 8 1927,Sat,Dartmouth,38,,Allegheny,7,
150,4,Oct 8 1927,Sat,Davidson,12,@,Wofford,2,
151,4,Oct 8 1927,Sat,Denver,7,,Wyoming,0,
152,4,Oct 8 1927,Sat,Florida,33,@,Auburn,6,
153,4,Oct 8 1927,Sat,Furman,26,@,Mercer,13,
154,4,Oct 8 1927,Sat,Georgetown,39,,Davis & Elkins,0,
155,4,Oct 8 1927,Sat,Georgia,14,@,Yale,10,
156,4,Oct 8 1927,Sat,Georgia Tech,13,,Tulane,6,
157,4,Oct 8 1927,Sat,Idaho,0,,Oregon,0,
158,4,Oct 8 1927,Sat,Illinois,58,,Butler,0,
159,4,Oct 8 1927,Sat,Iowa State,26,,Simpson,6,
160,4,Oct 8 1927,Sat,Kentucky,13,,Kentucky Wesleyan,7,
161,4,Oct 8 1927,Sat,Lafayette,56,,Rutgers,0,
162,4,Oct 8 1927,Sat,Louisiana State,0,,Alabama,0,Birmingham AL
163,4,Oct 8 1927,Sat,Michigan,21,,Michigan State,0,
164,4,Oct 8 1927,Sat,Minnesota,40,,Oklahoma State,0,
165,4,Oct 8 1927,Sat,Mississippi State,14,,Louisiana Tech,0,
166,4,Oct 8 1927,Sat,Missouri,7,,Nebraska,6,
167,4,Oct 8 1927,Sat,Montana State,12,,Colorado,6,
168,4,Oct 8 1927,Sat,Navy,35,,Drake,6,
169,4,Oct 8 1927,Sat,New York University,65,,Alfred,0,
170,4,Oct 8 1927,Sat,North Carolina,7,,Maryland,6,
171,4,Oct 8 1927,Sat,North Carolina State,18,,Clemson,6,
172,4,Oct 8 1927,Sat,Northwestern,13,,Utah,6,
173,4,Oct 8 1927,Sat,Notre Dame,20,@,Detroit Mercy,0,
174,4,Oct 8 1927,Sat,Ohio State,13,@,Iowa,6,
175,4,Oct 8 1927,Sat,Pennsylvania,14,,Brown,6,
176,4,Oct 8 1927,Sat,Pittsburgh,40,,West Virginia,0,
177,4,Oct 8 1927,Sat,Princeton,42,,Lehigh,0,
178,4,Oct 8 1927,Sat,Purdue,19,@,Harvard,0,
179,4,Oct 8 1927,Sat,South Carolina,13,@,Virginia,12,
180,4,Oct 8 1927,Sat,Southern California,13,,Oregon State,12,
181,4,Oct 8 1927,Sat,St. Edward's,0,,Rice,0,
182,4,Oct 8 1927,Sat,Stanford,20,,Nevada,2,
183,4,Oct 8 1927,Sat,Syracuse,21,,Johns Hopkins,6,
184,4,Oct 8 1927,Sat,Tennessee,7,,Maryville (TN),0,
185,4,Oct 8 1927,Sat,Texas,20,,Trinity (Texas),6,
186,4,Oct 8 1927,Sat,Texas A&M,18,,Sewanee,0,Dallas TX
187,4,Oct 8 1927,Sat,Texas Christian,16,,Texas Tech,6,
188,4,Oct 8 1927,Sat,Utah State,39,,Western State,0,
189,4,Oct 8 1927,Sat,Vanderbilt,53,@,Centre,6,
190,4,Oct 8 1927,Sat,Virginia Military Institute,32,,Roanoke,0,
191,4,Oct 8 1927,Sat,Virginia Tech,6,@,Colgate,0,
192,4,Oct 8 1927,Sat,Washington,40,@,Puget Sound,0,
193,4,Oct 8 1927,Sat,Washington & Jefferson,31,,Bethany (West Virginia),0,
194,4,Oct 8 1927,Sat,Washington & Lee,12,,Duke,7,
195,4,Oct 8 1927,Sat,Washington (MO),13,@,Missouri-Rolla,0,
196,4,Oct 8 1927,Sat,Washington State,35,,Montana,0,
197,4,Oct 8 1927,Sat,Wisconsin,26,@,Kansas,6,
198,4,Oct 9 1927,Sun,Cornell,53,,Richmond,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
199,5,Oct 13 1927,Thu,North Carolina State,30,,Wake Forest,7,
200,5,Oct 14 1927,Fri,Clemson,25,,Erskine,6,
201,5,Oct 14 1927,Fri,Southern Methodist,34,,Rice,6,
202,5,Oct 15 1927,Sat,Army,27,,Davis & Elkins,6,
203,5,Oct 15 1927,Sat,Baylor,20,,Trinity (Texas),12,Waxahachie TX
204,5,Oct 15 1927,Sat,Brigham Young,0,,California-Davis,0,
205,5,Oct 15 1927,Sat,California,16,@,Oregon,0,Portland OR
206,5,Oct 15 1927,Sat,Chicago,7,,Purdue,6,
207,5,Oct 15 1927,Sat,Colgate,13,@,Columbia,7,
208,5,Oct 15 1927,Sat,Colorado,43,,Northern Colorado,0,
209,5,Oct 15 1927,Sat,Colorado College,82,,Montezuma,0,
210,5,Oct 15 1927,Sat,Colorado Mines,51,,Western State,6,
211,5,Oct 15 1927,Sat,Cornell College,19,,Michigan State,13,
212,5,Oct 15 1927,Sat,Creighton,13,,Oklahoma,13,
213,5,Oct 15 1927,Sat,Dartmouth,47,,Temple,7,
214,5,Oct 15 1927,Sat,Davidson,27,,Elon,0,
215,5,Oct 15 1927,Sat,Denver,6,,Colorado State,0,
216,5,Oct 15 1927,Sat,Detroit Mercy,58,,Loras,0,
217,5,Oct 15 1927,Sat,Duke,72,,Richmond,0,
218,5,Oct 15 1927,Sat,Florida,27,,Kentucky,6,Jacksonville FL
219,5,Oct 15 1927,Sat,Georgia,32,,Furman,0,
220,5,Oct 15 1927,Sat,Georgia Tech,13,,Alabama,0,
221,5,Oct 15 1927,Sat,Harvard,14,,Holy Cross,6,
222,5,Oct 15 1927,Sat,Idaho,40,,Whitman,0,
223,5,Oct 15 1927,Sat,Iowa,38,,Wabash,0,
224,5,Oct 15 1927,Sat,Iowa State,12,,Illinois,12,
225,5,Oct 15 1927,Sat,Kansas State,13,@,Kansas,2,
226,5,Oct 15 1927,Sat,Lafayette,7,,West Virginia,7,
227,5,Oct 15 1927,Sat,Louisiana State,9,@,Auburn,0,Montgomery AL
228,5,Oct 15 1927,Sat,Maryland,13,,Virginia Tech,7,Norfolk VA
229,5,Oct 15 1927,Sat,Michigan,14,@,Wisconsin,0,
230,5,Oct 15 1927,Sat,Minnesota,14,,Indiana,14,
231,5,Oct 15 1927,Sat,Mississippi State,13,@,Tulane,6,
232,5,Oct 15 1927,Sat,Missouri,13,@,Washington (MO),0,
233,5,Oct 15 1927,Sat,Montana State,13,@,Utah State,6,Ogden UT
234,5,Oct 15 1927,Sat,Nebraska,58,,Grinnell,0,
235,5,Oct 15 1927,Sat,New York University,32,,Fordham,0,Bronx NY
236,5,Oct 15 1927,Sat,Northwestern,19,@,Ohio State,13,
237,5,Oct 15 1927,Sat,Notre Dame,19,@,Navy,6,Baltimore MD
238,5,Oct 15 1927,Sat,Oklahoma State,8,,Marquette,0,
239,5,Oct 15 1927,Sat,Penn State,20,@,Pennsylvania,0,
240,5,Oct 15 1927,Sat,Pittsburgh,32,@,Drake,0,
241,5,Oct 15 1927,Sat,Princeton,13,,Washington & Lee,0,
242,5,Oct 15 1927,Sat,South Carolina,14,,North Carolina,6,
243,5,Oct 15 1927,Sat,Southern California,13,,Stanford,13,
244,5,Oct 15 1927,Sat,Syracuse,19,,Georgetown,6,
245,5,Oct 15 1927,Sat,Tennessee,21,,Mississippi,7,
246,5,Oct 15 1927,Sat,Texas,13,,Vanderbilt,6,Dallas TX
247,5,Oct 15 1927,Sat,Texas A&M,40,,Arkansas,6,
248,5,Oct 15 1927,Sat,Texas Christian,20,,Austin,13,
249,5,Oct 15 1927,Sat,Virginia,13,,Virginia Military Institute,8,
250,5,Oct 15 1927,Sat,Washington,32,@,Montana,0,
251,5,Oct 15 1927,Sat,Washington & Jefferson,20,@,Carnegie Mellon,6,
252,5,Oct 15 1927,Sat,Washington State,13,@,Gonzaga,0,
253,5,Oct 15 1927,Sat,Wyoming,30,,Chadron State,13,
254,5,Oct 15 1927,Sat,Yale,19,,Brown,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
255,6,Oct 20 1927,Thu,Clemson,20,@,South Carolina,0,
256,6,Oct 22 1927,Sat,Alabama,24,,Sewanee,0,Birmingham AL
257,6,Oct 22 1927,Sat,Arkansas,34,,Missouri-Rolla,0,
258,6,Oct 22 1927,Sat,California,21,,Olympic Club,0,
259,6,Oct 22 1927,Sat,Centenary (LA),9,@,Baylor,6,
260,6,Oct 22 1927,Sat,Chicago,13,,Pennsylvania,7,
261,6,Oct 22 1927,Sat,Colorado College,28,,Montana State,7,
262,6,Oct 22 1927,Sat,Columbia,19,,Williams,0,
263,6,Oct 22 1927,Sat,Creighton,14,,Marquette,0,
264,6,Oct 22 1927,Sat,Dartmouth,30,@,Harvard,6,
265,6,Oct 22 1927,Sat,Davidson,13,,Wake Forest,13,
266,6,Oct 22 1927,Sat,Denver,39,,Colorado Mines,0,
267,6,Oct 22 1927,Sat,Drake,26,@,Grinnell,6,
268,6,Oct 22 1927,Sat,Furman,47,,Erskine,0,
269,6,Oct 22 1927,Sat,Georgetown,25,,West Virginia,0,
270,6,Oct 22 1927,Sat,Georgia,33,,Auburn,3,Columbus GA
271,6,Oct 22 1927,Sat,Georgia Tech,13,,North Carolina,0,
272,6,Oct 22 1927,Sat,Idaho,42,,Montana,6,
273,6,Oct 22 1927,Sat,Illinois,7,@,Northwestern,6,
274,6,Oct 22 1927,Sat,Kansas State,20,,Oklahoma,14,
275,6,Oct 22 1927,Sat,Lebanon Valley,13,@,Brown,12,
276,6,Oct 22 1927,Sat,Louisiana State,9,@,Mississippi State,7,Jackson MS
277,6,Oct 22 1927,Sat,Maryland,10,,Virginia Military Institute,6,Richmond VA
278,6,Oct 22 1927,Sat,Michigan,21,,Ohio State,0,
279,6,Oct 22 1927,Sat,Minnesota,38,,Iowa,0,
280,6,Oct 22 1927,Sat,Mississippi,39,@,Rhodes,0,
281,6,Oct 22 1927,Sat,Navy,32,,Duke,6,
282,6,Oct 22 1927,Sat,New York University,60,,Rutgers,6,Bronx NY
283,6,Oct 22 1927,Sat,North Carolina State,12,@,Florida,6,Tampa FL
